win,kills,deaths,dmgObj,dmgTurr,vision_score,totalDmg,totalDmgTaken,totalMinions,gold,position,time,0,rank
True,7,3,5820,5377,20,145299,19885,178,12655,MIDDLE,32.666666666666664,,silver
True,13,2,18997,9851,13,119979,13200,157,13052,MIDDLE,25.65,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,3,6,534,117,44,71004,16547,40,8285,UTILITY,33.0,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,4,12,16651,10863,28,247467,82888,240,14726,MIDDLE,38.75,,silver
True,7,11,11947,11947,6,160197,55510,184,14547,TOP,30.883333333333333,,silver
False,3,9,914,0,69,46910,18913,32,8476,UTILITY,31.716666666666665,,silver
True,1,3,2903,0,10,27139,8698,71,4698,BOTTOM,15.866666666666667,,silver
True,4,6,1770,1615,36,34228,11071,10,7060,UTILITY,21.216666666666665,,silver
False,12,8,19318,7129,19,161973,18977,174,13587,BOTTOM,29.6,,silver
True,7,13,32052,1790,30,237814,54084,40,15696,JUNGLE,38.416666666666664,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,2,8,655,655,7,52987,15113,109,6813,BOTTOM,22.133333333333333,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
True,1,11,1851,957,81,28930,27424,39,9192,UTILITY,37.71666666666667,,silver
True,5,6,1659,962,47,25057,25756,34,10673,UTILITY,33.2,,silver
False,1,3,0,0,8,47435,11238,112,5632,MIDDLE,19.433333333333334,,silver
False,1,9,3276,2110,8,86311,18457,135,7372,MIDDLE,22.483333333333334,,silver
False,7,5,5342,588,8,130950,18555,198,12265,MIDDLE,27.616666666666667,,silver
False,10,7,5427,1158,28,206182,26382,209,15122,BOTTOM,30.833333333333332,,silver
False,16,11,15416,4048,19,211352,39528,209,18297,MIDDLE,34.15,,silver
False,2,9,494,0,81,28003,21914,56,8565,UTILITY,30.316666666666666,,silver
True,3,0,26398,6571,34,127322,23190,151,11195,TOP,27.683333333333334,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
True,15,4,30898,10503,57,289960,23589,222,20634,BOTTOM,37.666666666666664,,silver
True,4,6,9421,8190,8,122198,30443,150,10275,TOP,27.383333333333333,,silver
False,5,8,4807,4125,9,138885,22612,211,12041,TOP,26.633333333333333,,silver
False,5,11,1807,1807,9,88037,36757,127,8876,TOP,29.066666666666666,,silver
True,21,5,19109,16564,13,183760,50127,190,17414,TOP,26.133333333333333,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,4,4,1917,1587,10,88854,15230,160,9436,TOP,22.683333333333334,,silver
False,1,7,855,855,36,30958,14391,30,6700,UTILITY,27.116666666666667,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,0,0,0,0,0,730,580,0,500,TOP,1.7166666666666666,,silver
True,6,5,18684,18484,16,176399,29594,213,15175,TOP,30.6,,silver
False,2,12,4001,975,12,92002,32124,123,8387,TOP,29.883333333333333,,silver
True,7,8,15208,7656,15,164162,25737,178,13375,TOP,28.283333333333335,,silver
True,4,10,19303,11981,14,151163,31758,145,12373,TOP,31.25,,silver
True,15,4,12095,10356,7,132935,27945,139,13503,TOP,22.45,,silver
False,15,12,21403,3902,44,217297,38931,146,18381,BOTTOM,46.21666666666667,,silver
False,15,4,15606,2490,24,104692,17888,122,12606,BOTTOM,27.566666666666666,,silver
False,2,8,3018,0,45,62705,18759,61,7719,UTILITY,26.633333333333333,,silver
True,6,3,15797,2576,55,65415,16936,33,10904,UTILITY,27.75,,silver
True,21,5,61043,1031,34,280952,44409,25,18813,JUNGLE,40.21666666666667,,silver
False,13,5,8329,1978,99,192058,17073,130,15323,UTILITY,43.583333333333336,,silver
True,18,8,13224,4084,53,159570,15089,81,16757,UTILITY,34.88333333333333,,silver
True,11,1,5375,1957,35,61187,7669,64,9468,UTILITY,21.5,,silver
False,6,10,1173,911,30,51388,17508,53,8421,UTILITY,24.516666666666666,,silver
False,5,10,1884,1687,70,92562,23954,74,11905,UTILITY,33.266666666666666,,silver
False,11,14,25169,4968,33,338929,38806,243,21145,BOTTOM,44.55,,silver
True,3,7,18052,555,28,223828,23863,209,13487,BOTTOM,39.1,,silver
False,4,14,7598,740,19,158616,34949,154,12282,BOTTOM,36.05,,silver
True,13,10,18392,1367,26,180976,32931,203,16476,BOTTOM,38.61666666666667,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,2,8,1250,143,15,84107,15337,148,7330,BOTTOM,24.683333333333334,,silver
False,0,2,923,923,17,70752,11449,147,6579,BOTTOM,23.3,,silver
False,5,3,7277,1664,16,83312,12124,130,8898,BOTTOM,23.166666666666668,,silver
True,4,4,18684,5507,21,128387,16355,156,11645,BOTTOM,29.616666666666667,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,3,6,4493,2038,18,138183,36651,190,10168,TOP,31.25,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,6,7,4395,1948,20,158846,21739,202,12262,BOTTOM,31.45,,silver
True,5,3,768,0,7,65336,7548,112,7450,BOTTOM,18.616666666666667,,silver
False,1,2,925,925,11,126993,11882,189,8726,BOTTOM,25.316666666666666,,silver
False,2,1,2622,280,8,89645,9139,147,7137,BOTTOM,20.683333333333334,,silver
True,4,2,11675,3395,13,146185,10824,186,10940,BOTTOM,26.15,,silver
False,17,11,18306,4543,20,259608,33970,221,19808,BOTTOM,35.916666666666664,,silver
True,5,1,17424,8601,13,161016,7336,203,12075,BOTTOM,25.566666666666666,,silver
False,2,8,8631,4440,11,293215,28921,278,15724,BOTTOM,38.61666666666667,,silver
True,16,4,11493,6249,11,162699,13318,182,14609,BOTTOM,25.916666666666668,,silver
True,9,7,34972,3111,30,374845,34874,281,19704,BOTTOM,44.333333333333336,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,2,4,625,0,12,57359,13555,125,6425,BOTTOM,20.683333333333334,,silver
False,11,8,16786,5988,25,284729,33410,296,18809,BOTTOM,40.63333333333333,,silver
,,,,,,,,,,,,,silver
True,7,1,2997,2997,12,89429,19829,148,10201,TOP,21.733333333333334,,silver
False,1,9,3683,2343,18,105115,32737,145,8491,TOP,30.916666666666668,,silver
False,4,7,0,0,10,63166,20101,117,7490,MIDDLE,24.433333333333334,,silver
True,0,0,0,0,0,2151,395,9,780,MIDDLE,2.8,,silver
True,7,4,10239,2217,24,159692,31792,195,13750,MIDDLE,37.11666666666667,,silver
True,4,8,612,612,12,73815,25846,89,8721,MIDDLE,27.533333333333335,,silver
True,13,2,13266,7434,5,146086,29055,170,14242,MIDDLE,24.666666666666668,,silver
False,4,7,9597,3014,23,223260,37056,207,13171,MIDDLE,32.21666666666667,,silver
True,11,5,4994,2321,17,115785,19384,130,11768,MIDDLE,25.166666666666668,,silver
True,12,8,8943,3059,19,145543,29607,172,14568,MIDDLE,31.1,,silver
True,12,0,2708,2708,12,88933,15283,135,10468,MIDDLE,21.116666666666667,,silver
False,9,10,2901,2763,34,153106,39361,181,12996,MIDDLE,36.6,,silver
False,3,5,3369,3369,13,148756,26931,191,10644,MIDDLE,29.066666666666666,,silver
False,7,10,89,0,22,102621,50472,37,9034,JUNGLE,26.2,,silver
True,13,9,2035,1233,14,159680,41517,184,14784,MIDDLE,33.333333333333336,,silver
False,0,0,0,0,0,0,0,0,500,MIDDLE,1.7666666666666666,,silver
True,10,5,27130,517,18,183995,18280,19,10396,JUNGLE,22.35,,silver
False,3,7,10664,359,7,81946,19734,20,5958,JUNGLE,17.2,,silver
True,16,5,52938,14260,10,217045,35106,78,16590,JUNGLE,24.2,,silver
False,7,7,20067,700,15,261970,37298,32,12426,JUNGLE,30.966666666666665,,silver
True,9,6,29451,3703,14,177531,40058,26,10542,JUNGLE,26.983333333333334,,silver
False,14,5,48027,556,29,256587,34798,49,16591,JUNGLE,32.733333333333334,,silver
True,5,1,20538,834,11,96343,11252,11,6898,JUNGLE,15.3,,silver
True,12,4,35173,2785,18,276941,29994,39,16091,JUNGLE,31.033333333333335,,silver
False,6,12,52835,499,14,339486,47171,32,15153,JUNGLE,39.38333333333333,,silver
False,8,4,13517,398,12,128417,17629,9,8739,JUNGLE,21.7,,silver
True,17,2,38069,7429,8,262787,24368,60,15691,JUNGLE,28.7,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,15,6,7942,0,10,256617,54137,225,16296,MIDDLE,31.916666666666668,,silver
False,3,4,4843,395,31,28860,27038,35,9281,UTILITY,32.85,,silver
True,2,0,4465,0,10,103422,13972,142,7224,MIDDLE,20.2,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,5,6,2759,663,33,130800,30846,195,11967,TOP,32.68333333333333,,silver
,,,,,,,,,,,,,silver
False,2,12,1933,173,67,33945,29647,32,8713,UTILITY,34.03333333333333,,silver
False,3,8,1136,1136,2,73941,16293,134,7949,MIDDLE,20.216666666666665,,silver
True,11,7,7314,3463,24,156707,24674,163,13983,MIDDLE,31.4,,silver
False,6,9,1743,1238,18,111986,24839,158,11865,MIDDLE,30.433333333333334,,silver
True,20,7,10204,8113,21,217273,33576,216,20915,MIDDLE,34.43333333333333,,silver
True,9,10,7842,1958,18,104232,26621,135,14051,MIDDLE,32.13333333333333,,silver
True,9,3,14230,5956,9,140873,16354,187,12218,MIDDLE,23.616666666666667,,silver
True,8,4,11807,2669,26,166406,42613,193,13717,TOP,35.11666666666667,,silver
True,14,4,13867,3148,23,169350,20050,196,15263,BOTTOM,32.5,,silver
True,4,5,6200,3729,29,107768,42554,168,11281,TOP,29.916666666666668,,silver
False,5,5,4535,0,11,81752,15988,143,8829,MIDDLE,22.766666666666666,,silver
False,4,7,3817,369,17,135327,21709,170,10280,MIDDLE,28.283333333333335,,silver
True,2,1,3202,77,12,47333,6379,102,6229,MIDDLE,16.266666666666666,,silver
True,12,2,657,657,23,82970,18485,124,9870,MIDDLE,24.6,,silver
True,8,3,24711,7494,33,183836,19412,181,13868,MIDDLE,32.15,,silver
True,20,4,2589,2589,24,136666,24896,157,14336,MIDDLE,29.95,,silver
False,4,4,4697,689,34,141709,15418,204,11835,MIDDLE,34.15,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
True,19,6,14760,6689,14,206216,24779,210,17994,BOTTOM,30.9,,silver
True,4,1,1369,1369,3,43252,5767,115,6211,BOTTOM,15.383333333333333,,silver
True,0,0,0,0,0,470,0,0,500,BOTTOM,1.75,,silver
True,9,8,21729,1005,26,174315,42038,44,14446,JUNGLE,35.11666666666667,,silver
True,8,7,22432,7965,12,113685,17289,154,12346,BOTTOM,27.1,,silver
False,9,6,2238,486,57,64067,28396,53,11139,JUNGLE,31.45,,silver
True,7,6,25099,357,21,207450,40416,39,14910,JUNGLE,39.416666666666664,,silver
False,3,5,1718,382,31,30711,20724,42,7173,UTILITY,25.266666666666666,,silver
False,10,11,10748,3734,12,185048,29918,197,15505,BOTTOM,30.7,,silver
True,13,8,21608,10037,15,196831,24369,164,16142,BOTTOM,32.0,,silver
False,13,6,12970,3029,18,187731,43335,202,16622,TOP,32.916666666666664,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
True,2,11,3939,2463,15,65778,26540,85,9476,TOP,30.633333333333333,,silver
False,14,7,45549,127,31,230501,34592,58,17327,JUNGLE,35.4,,silver
True,7,4,54737,261,22,223614,33924,26,13782,JUNGLE,32.75,,silver
False,4,5,7671,0,8,95737,24731,24,8324,JUNGLE,23.466666666666665,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,5,8,0,0,26,205912,29434,229,13919,TOP,32.35,,silver
True,4,3,259,259,14,10507,8468,21,5491,UTILITY,15.316666666666666,,silver
False,3,7,8750,830,19,127261,19004,158,9989,MIDDLE,25.116666666666667,,silver
False,3,9,2653,850,12,76141,18355,124,8918,BOTTOM,24.233333333333334,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
True,9,6,8302,5226,11,133150,19784,176,12263,BOTTOM,29.716666666666665,,silver
,,,,,,,,,,,,,silver
True,0,0,0,0,0,8076,871,36,1525,BOTTOM,5.05,,silver
False,3,4,10293,2442,10,162879,15314,241,11682,BOTTOM,31.966666666666665,,silver
True,1,2,10926,1627,14,90015,9339,176,8669,BOTTOM,26.666666666666668,,silver
True,5,0,4598,1995,1,51422,5428,125,6559,BOTTOM,15.6,,silver
True,9,1,17501,5317,12,116295,12613,153,11605,BOTTOM,25.766666666666666,,silver
True,8,7,15118,6153,15,105436,16356,153,10471,BOTTOM,26.1,,silver
True,8,5,15210,8245,6,129445,19990,179,12626,BOTTOM,28.5,,silver
True,8,0,10505,5370,13,117824,11770,201,12094,BOTTOM,26.133333333333333,,silver
True,2,2,6402,2030,8,93929,10394,196,9658,BOTTOM,24.9,,silver
True,9,5,22520,6584,16,190078,24103,206,14492,BOTTOM,34.916666666666664,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,1,13,17478,12660,32,199891,49889,188,13423,TOP,41.61666666666667,,silver
False,2,13,12497,10033,20,154216,51684,132,10883,TOP,35.516666666666666,,silver
False,1,13,4993,560,38,60220,23368,53,7637,UTILITY,31.5,,silver
True,2,3,3811,1505,28,21070,7220,11,6366,UTILITY,17.75,,silver
True,5,2,8526,1073,49,48013,14361,24,10129,UTILITY,26.683333333333334,,silver
False,2,8,383,383,48,43822,25938,38,7345,UTILITY,31.516666666666666,,silver
True,6,6,3477,971,67,61675,13273,39,10962,UTILITY,28.483333333333334,,silver
False,6,12,4794,658,84,95731,36254,57,11833,UTILITY,39.766666666666666,,silver
True,4,5,9047,861,55,44933,19876,39,9538,UTILITY,30.083333333333332,,silver
False,1,10,105,105,40,20593,19279,27,6872,UTILITY,29.483333333333334,,silver
True,8,4,3481,2262,46,24262,11941,12,9052,UTILITY,24.383333333333333,,silver
False,3,8,1236,0,48,46361,20400,48,8414,UTILITY,31.633333333333333,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
True,10,7,5814,5625,16,119787,18658,145,12756,BOTTOM,34.166666666666664,,silver
True,0,0,0,0,0,592,0,0,500,BOTTOM,1.7833333333333334,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,5,5,1622,1622,23,164135,17336,238,12906,BOTTOM,31.316666666666666,,silver
False,3,7,6788,545,20,129630,19836,189,10746,BOTTOM,29.783333333333335,,silver
False,5,6,3065,2664,9,131949,20631,172,10509,BOTTOM,25.716666666666665,,silver
True,13,8,6764,1014,16,213116,27398,225,17721,BOTTOM,35.416666666666664,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,3,8,6269,3569,21,206094,35633,243,13567,MIDDLE,37.233333333333334,,silver
True,5,7,6274,5598,9,123518,22397,170,11019,MIDDLE,24.7,,silver
True,15,8,19357,7335,15,199143,28944,195,17791,MIDDLE,31.35,,silver
True,9,12,19829,4804,40,224525,31427,222,16260,MIDDLE,40.4,,silver
False,0,17,318,318,41,23904,27137,20,7026,UTILITY,32.18333333333333,,silver
False,7,9,4898,3013,17,157101,22568,170,11197,MIDDLE,30.216666666666665,,silver
False,3,13,1902,1902,45,79249,21212,70,8525,UTILITY,30.25,,silver
True,6,6,10249,2913,18,131614,14446,152,10598,MIDDLE,26.566666666666666,,silver
True,7,5,11709,3746,35,152912,21312,175,12918,MIDDLE,34.03333333333333,,silver
False,1,2,3491,1008,8,65424,6318,111,5331,MIDDLE,16.55,,silver
,,,,,,,,,,,,,silver
False,18,7,17492,7909,17,141160,22739,175,17164,BOTTOM,25.033333333333335,,silver
True,10,2,7326,7326,10,107064,8467,166,11248,BOTTOM,18.683333333333334,,silver
True,16,2,18476,3561,18,124766,17823,145,13794,BOTTOM,28.066666666666666,,silver
True,9,0,3757,3757,14,65758,4915,131,8880,BOTTOM,15.25,,silver
False,5,5,624,571,14,70625,14194,119,7890,MIDDLE,21.65,,silver
True,10,4,8341,4358,20,121163,21348,190,13772,BOTTOM,29.6,,silver
True,19,4,9893,9893,6,93335,8567,108,11693,BOTTOM,15.45,,silver
False,10,6,7309,2779,14,165321,22973,209,14236,BOTTOM,28.6,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
False,0,4,0,0,7,9032,6919,13,3936,UTILITY,20.483333333333334,,silver
False,0,7,7089,581,22,164321,19928,215,8674,TOP,28.6,,silver
True,8,10,8706,4512,16,203685,30884,198,15058,BOTTOM,35.43333333333333,,silver
True,4,4,23391,8879,19,170104,32025,189,11730,TOP,23.75,,silver
False,1,11,2817,896,88,43007,41445,26,10545,UTILITY,45.833333333333336,,silver
True,7,6,16205,9517,25,105462,30855,146,11747,TOP,28.6,,silver
True,4,9,7364,4192,15,143074,40944,166,11934,TOP,32.13333333333333,,silver
False,5,5,5500,2377,10,96939,34785,127,9255,TOP,23.55,,silver
True,6,1,6420,1606,9,82121,20077,140,9179,TOP,22.516666666666666,,silver
True,14,2,37397,9733,30,216603,41570,172,15076,TOP,30.016666666666666,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
,,,,,,,,,,,,,silver
